SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2194258,425794,1.0,2,-684.0,-725.0,10980.09,10980.09
1948978,409628,2.0,18,-174.0,-194.0,22108.905,22108.905
1034217,409628,1.0,4,-844.0,-915.0,4687.515,4687.515
2572364,418380,1.0,4,-1861.0,-1866.0,5392.125,5392.125
1517299,428208,0.0,44,-2029.0,-2029.0,35.775,35.775
1916072,424266,0.0,39,-156.0,-156.0,410.805,410.805
2842867,446944,1.0,11,-1876.0,-1880.0,27124.65,27124.65
1536066,421401,2.0,1,-801.0,-803.0,802970.865,802970.865
2706666,413263,1.0,5,-199.0,-200.0,20360.385,20360.385
1034217,409628,1.0,11,-634.0,-714.0,4687.515,4687.515
1547315,420862,0.0,66,-754.0,-754.0,93.42,93.42
2239073,449198,1.0,8,-586.0,-592.0,19270.935,19270.935
1280739,451472,0.0,24,-2051.0,-2057.0,9000.0,9000.0
1970021,442331,1.0,13,-638.0,-644.0,13244.13,13244.13
1661630,446472,0.0,17,-151.0,-154.0,6058.35,6058.35
1951801,453040,1.0,8,-2455.0,-2458.0,5349.195,5349.195
2425984,453040,1.0,5,-2308.0,-2314.0,5150.115,5150.115
2706666,413263,1.0,4,-229.0,-228.0,20360.385,20360.385
1003653,401823,0.0,133,-830.0,-859.0,190.8,190.8
1661630,446472,0.0,26,-30.0,-36.0,5780.25,5780.25
1952270,420862,1.0,6,-184.0,-189.0,27156.735,27156.735
2633184,409628,1.0,3,-1275.0,-1285.0,15755.985,15755.985
1517299,428208,0.0,14,-2817.0,-2834.0,6750.0,6750.0
2329420,446472,1.0,9,-195.0,-215.0,13363.965,13363.965
1541579,409628,0.0,5,-225.0,-244.0,225.0,225.0
2726050,446647,1.0,10,-2570.0,-2540.0,1191.105,32.985
1635559,425140,1.0,1,-325.0,-344.0,7613.19,7613.19
2360760,443198,1.0,8,-1050.0,-1061.0,68428.8,68428.8
2354654,424266,1.0,17,-250.0,-250.0,27449.82,27449.82
2645399,405576,1.0,8,-2895.0,-2918.0,3389.4,3389.4
2257784,454616,2.0,14,-107.0,-114.0,2225080.89,2225080.89
1410226,409607,1.0,3,-366.0,-384.0,9916.74,9916.74
1723264,409607,1.0,1,-500.0,-506.0,5845.05,5845.05
1517299,428208,0.0,95,-898.0,-898.0,387.27,387.27
1916072,424266,0.0,5,-624.0,-624.0,43751.925,43751.925
1683583,413172,0.0,11,-429.0,-429.0,4223.025,4223.025
2837338,432473,1.0,1,-725.0,-743.0,5766.75,5766.75
1547315,420862,0.0,22,-1912.0,-1919.0,5625.0,5625.0
2702475,409607,1.0,1,-1709.0,-1710.0,5298.435,5298.435
1003653,401823,0.0,126,-967.0,-967.0,9900.0,9900.0
2756172,439012,1.0,2,-1172.0,-1186.0,15641.325,15641.325
1916072,424266,0.0,38,-137.0,-156.0,2250.0,2250.0
2801891,454280,0.0,20,-210.0,-210.0,3.24,3.24
2633184,409628,1.0,1,-1335.0,-1341.0,15755.985,15755.985
1207618,449198,1.0,5,-371.0,-371.0,30154.725,30154.725
1034217,409628,1.0,15,-514.0,-673.0,4687.515,4687.515
2573201,428355,0.0,9,-155.0,-155.0,45.0,45.0
2562410,438258,1.0,11,-249.0,-249.0,25080.93,25080.93
1396368,413280,1.0,16,-523.0,-523.0,34563.015,34563.015
1847093,433143,1.0,10,-334.0,-365.0,10192.41,10192.41
2383664,421401,1.0,12,-1492.0,-1491.0,10403.235,10403.235
1201789,441561,1.0,1,-1944.0,-1948.0,5072.31,5072.31
2829916,454280,1.0,4,-2551.0,-2647.0,6544.71,6544.71
1105569,439012,0.0,71,-1405.0,-1405.0,966.015,966.015
2526362,408910,0.0,9,-47.0,-47.0,288.0,288.0
1573546,443454,1.0,2,-560.0,-563.0,9426.24,9426.24
1948978,409628,1.0,1,-684.0,-714.0,3223.17,3223.17
2152621,451472,1.0,5,-2842.0,-2842.0,10910.97,10910.97
1186125,428355,1.0,1,-376.0,-392.0,7488.72,13500.0
1186125,428355,2.0,1,-376.0,-392.0,6011.28,13500.0
1916072,424266,0.0,20,-411.0,-411.0,260.775,260.775
1079828,449198,0.0,21,-203.0,-203.0,7.92,7.92
1105569,439012,0.0,60,-1739.0,-1739.0,966.015,966.015
2094407,401198,1.0,6,-83.0,-84.0,23703.93,23703.93
2580558,418380,1.0,2,-816.0,-817.0,24146.82,24146.82
2248451,407521,0.0,6,-2781.0,-2787.0,4500.0,4500.0
1280739,451472,0.0,91,-102.0,-100.0,9000.0,9000.0
1517299,428208,0.0,63,-1543.0,-1543.0,90.0,90.0
2230151,409628,0.0,38,-2836.0,-2844.0,10800.0,10800.0
2029586,431750,2.0,15,-428.0,-432.0,62230.545,62230.545
2572520,451472,1.0,12,-58.0,-69.0,8837.595,8837.595
1620700,454280,1.0,9,-2225.0,-2280.0,12724.74,12724.74
1620700,454280,1.0,1,-2465.0,-2465.0,12724.74,12724.74
2347776,409607,1.0,8,-25.0,-33.0,5395.905,5395.905
2230151,409628,0.0,88,-2075.0,-2084.0,10800.0,10800.0
2726050,446647,1.0,14,-2450.0,-2427.0,1191.105,32.985
1356085,425954,0.0,1,-70.0,-74.0,26363.7,26363.7
1384981,442331,1.0,18,-282.0,-313.0,14167.485,14167.485
1079828,449198,0.0,10,-361.0,-357.0,28638.765,28638.765
1670099,418584,1.0,7,-819.0,-817.0,22970.295,22131.585
2580558,418380,1.0,13,-486.0,-489.0,24146.82,24146.82
2248451,407521,0.0,75,-861.0,-861.0,1849.185,1849.185
1280739,451472,0.0,33,-1778.0,-1785.0,9000.0,9000.0
2709854,408910,1.0,6,-388.0,-399.0,13427.865,13427.865
1074591,418584,1.0,8,-251.0,-251.0,13188.375,13188.375
2327261,401198,0.0,37,-76.0,-79.0,11697.39,11697.39
1948978,409628,1.0,8,-474.0,-663.0,3223.17,3223.17
1105569,439012,0.0,20,-2442.0,-2449.0,7875.0,7875.0
2542844,427329,1.0,7,-2016.0,-2026.0,6726.24,6726.24
1359644,421401,1.0,5,-539.0,-553.0,26297.55,172686.465
1359644,421401,2.0,5,-539.0,-553.0,146388.915,172686.465
2057132,438081,1.0,3,-2431.0,-2459.0,1904.13,1904.13
1003653,401823,0.0,152,-526.0,-534.0,8100.0,8100.0
1003653,401823,0.0,65,-1865.0,-1876.0,4050.0,4050.0
1840019,425140,1.0,4,-455.0,-470.0,13638.195,13638.195
1105569,439012,0.0,100,-523.0,-523.0,966.015,966.015
2080254,402864,1.0,8,-1106.0,-1140.0,6560.28,6560.28
1031321,446647,0.0,22,-398.0,-398.0,809.37,809.37
1031321,446647,0.0,10,-530.0,-539.0,11229.39,11229.39
2564670,446647,1.0,11,-85.0,-89.0,16708.59,16708.59
1105569,439012,0.0,41,-2144.0,-2144.0,1125.0,1125.0
2542844,427329,1.0,3,-2136.0,-2144.0,6726.24,6726.24
2424236,424353,1.0,8,-746.0,-747.0,8618.895,8618.895
2706530,438081,1.0,1,-403.0,-409.0,15964.875,15892.515
1547315,420862,0.0,13,-2186.0,-2165.0,5625.0,5625.0
1787328,418380,0.0,15,-906.0,-910.0,13500.0,13500.0
1003653,401823,0.0,54,-2052.0,-2052.0,1350.0,1350.0
2562410,438258,1.0,1,-549.0,-551.0,25080.93,25080.93
1079828,449198,0.0,3,-498.0,-498.0,1.755,1.755
1916072,424266,0.0,28,-290.0,-290.0,29.97,29.97
1931106,439012,1.0,14,-207.0,-215.0,36517.005,36517.005
1280739,451472,0.0,80,-439.0,-439.0,9000.0,9000.0
2709854,408910,1.0,7,-358.0,-369.0,13427.865,13427.865
1105569,439012,0.0,3,-2716.0,-2730.0,4500.0,4500.0
2804202,428208,1.0,12,-1785.0,-1795.0,6453.675,6453.675
2057132,438081,1.0,8,-2281.0,-2277.0,1904.13,1904.13
2411673,437449,1.0,6,-256.0,-294.0,4469.535,4469.535
1730696,438081,1.0,8,-2225.0,-2221.0,3844.125,3844.125
1370512,454280,1.0,16,-470.0,-463.0,47998.395,44509.32
2842867,446944,1.0,5,-2056.0,-2063.0,27124.65,27124.65
1416808,441561,1.0,1,-190.0,-220.0,24091.155,24091.155
2248451,407521,0.0,82,-649.0,-649.0,1849.185,1849.185
1280739,451472,0.0,44,-1534.0,-1534.0,27000.0,27000.0
2425984,453040,1.0,8,-2218.0,-2225.0,5150.115,5150.115
1418466,404303,1.0,11,-758.0,-767.0,7499.745,7499.745
2080254,402864,1.0,17,-836.0,-870.0,6560.28,6560.28
1951879,418584,1.0,5,-2307.0,-2339.0,10492.02,10492.02
2713276,409607,2.0,6,-35.0,-41.0,11465.37,11465.37
2572520,451472,1.0,1,-388.0,-405.0,8849.565,8849.565
1284570,420862,1.0,9,-608.0,-615.0,22144.275,22144.275
1105569,439012,0.0,15,-2550.0,-2550.0,1125.0,1125.0
2842867,446944,1.0,2,-2146.0,-2154.0,27124.65,27124.65
2509318,407888,2.0,3,-396.0,-420.0,449457.165,449457.165
2242700,401823,1.0,1,-828.0,-830.0,16303.14,16303.14
1938308,419475,4.0,4,-212.0,-230.0,24652.35,24652.35
1031321,446647,0.0,4,-621.0,-631.0,11697.12,11697.12
1683583,413172,0.0,5,-486.0,-486.0,6803.19,6803.19
2526362,408910,0.0,1,-158.0,-158.0,13500.0,13500.0
1573546,443454,2.0,4,-500.0,-527.0,26728.47,26728.47
1003653,401823,0.0,27,-2443.0,-2450.0,4050.0,4050.0
1105569,439012,0.0,106,-340.0,-340.0,966.015,966.015
1484596,425954,2.0,4,-174.0,-176.0,77286.69,77286.69
1683583,413172,0.0,32,-197.0,-197.0,204.39,204.39
1951879,418584,2.0,11,-2127.0,-2131.0,20757.825,20757.825
1970021,442331,1.0,25,-278.0,-283.0,13244.13,13244.13
2709854,408910,1.0,12,-208.0,-219.0,13427.865,13427.865
2327261,401198,0.0,6,-533.0,-532.0,11774.565,11250.0
2242700,401823,1.0,4,-738.0,-743.0,16303.14,16303.14
1105569,439012,0.0,67,-1527.0,-1527.0,966.015,966.015
2789751,437449,1.0,2,-28.0,-52.0,14760.585,14760.585
2332493,418584,1.0,9,-1296.0,-1297.0,47171.835,47171.835
2801891,454280,0.0,3,-398.0,-398.0,820.215,820.215
1716185,407521,1.0,2,-524.0,-541.0,6193.755,6193.755
2354746,446944,1.0,6,-2243.0,-2247.0,26876.7,26876.7
2628812,416014,1.0,4,-1593.0,-1642.0,2471.76,2471.76
1030174,425954,1.0,4,-487.0,-496.0,8606.295,8606.295
1105569,439012,0.0,25,-2388.0,-2388.0,1125.0,1125.0
1461289,421401,1.0,9,-283.0,-283.0,42778.845,42778.845
2327261,401198,0.0,39,-46.0,-45.0,11609.64,11609.64
2157726,402864,1.0,15,-264.0,-275.0,20448.09,20448.09
2371213,425954,1.0,1,-87.0,-89.0,22752.45,22752.45
1413235,401823,1.0,8,-2791.0,-2795.0,2938.32,2938.32
1418346,427329,1.0,2,-1503.0,-1520.0,8180.91,8180.91
2248451,407521,0.0,27,-2172.0,-2173.0,4500.0,4500.0
2411673,437449,2.0,11,-106.0,-113.0,8822.205,8822.205
1840019,425140,1.0,2,-515.0,-534.0,13638.195,13638.195
1989301,425794,1.0,3,-497.0,-505.0,10573.02,10573.02
2726050,446647,1.0,22,-2210.0,-2217.0,1191.105,1191.105
1003653,401823,0.0,49,-2107.0,-2117.0,4050.0,4050.0
1003653,401823,0.0,175,-207.0,-207.0,5400.0,5400.0
1547315,420862,0.0,28,-1760.0,-1760.0,4950.0,4950.0
2804202,428208,1.0,5,-1995.0,-2008.0,6441.48,6441.48
1517299,428208,0.0,111,-412.0,-412.0,387.27,387.27
1280739,451472,0.0,47,-1443.0,-1444.0,9000.0,9000.0
1136355,446552,1.0,10,-1904.0,-1916.0,4401.225,4401.225
2541360,443198,3.0,5,-326.0,-349.0,89244.09,89244.09
1586491,441561,1.0,9,-939.0,-936.0,22877.595,22649.085
1111173,405576,2.0,18,-153.0,-170.0,18575.28,18575.28
1105569,439012,0.0,62,-1680.0,-1680.0,966.015,966.015
1384981,442331,1.0,15,-372.0,-405.0,14167.485,14167.485
1517299,428208,0.0,112,-382.0,-382.0,387.27,387.27
2564670,446647,1.0,5,-265.0,-268.0,16708.59,16708.59
2706530,438081,1.0,4,-313.0,-322.0,15964.875,15892.515
1003653,401823,0.0,135,-799.0,-829.0,67.5,67.5
1370512,454280,1.0,13,-560.0,-590.0,47998.395,47998.395
1948978,409628,1.0,12,-354.0,-397.0,3223.17,3223.17
1136355,446552,1.0,7,-1994.0,-2055.0,4401.225,4401.225
2104637,420355,1.0,4,-553.0,-569.0,20564.235,20564.235
1418346,427329,1.0,16,-1083.0,-1122.0,8180.91,8180.91
2562410,438258,1.0,4,-459.0,-459.0,25080.93,25080.93
1074591,418584,1.0,15,-41.0,-44.0,13188.375,13188.375
1105569,439012,0.0,93,-735.0,-735.0,966.015,966.015
1105569,439012,0.0,27,-2358.0,-2358.0,1125.0,1125.0
1517299,428208,0.0,101,-716.0,-716.0,387.27,387.27
2305396,437449,1.0,5,-1026.0,-1026.0,4280.4,4280.4
2080254,402864,1.0,1,-1316.0,-1334.0,6560.28,6560.28
1951879,418584,1.0,9,-2187.0,-2223.0,10492.02,10492.02
1347613,443454,1.0,3,-369.0,-399.0,39330.36,39330.36
1359644,421401,3.0,10,-389.0,-398.0,19841.985,19841.985
1280739,451472,0.0,40,-1594.0,-1595.0,9000.0,9000.0
1096352,407888,1.0,3,-582.0,-582.0,15417.045,15417.045
2424236,424353,1.0,4,-866.0,-872.0,8618.895,8618.895
2784972,441418,1.0,3,-321.0,-325.0,22555.125,22555.125
2327261,401198,0.0,32,-175.0,-175.0,87.615,87.615
1003653,401823,0.0,24,-2520.0,-2520.0,2700.0,2700.0
1370102,409607,1.0,9,-1707.0,-1710.0,6641.64,6641.64
2842867,446944,1.0,12,-1846.0,-1856.0,27141.48,27141.48
2424236,424353,1.0,9,-716.0,-719.0,8618.895,8618.895
1003653,401823,0.0,37,-2291.0,-2310.0,4050.0,4050.0
1547315,420862,0.0,56,-1058.0,-1058.0,93.42,93.42
2248451,407521,0.0,101,-70.0,-70.0,1849.185,1849.185
1003653,401823,0.0,51,-2077.0,-2086.0,4050.0,4050.0
1003653,401823,0.0,155,-506.0,-506.0,7650.0,7650.0
1898536,421401,1.0,5,-2070.0,-2081.0,3983.58,3983.58
1517299,428208,0.0,66,-1448.0,-1449.0,3765.105,3765.105
1661630,446472,0.0,24,-61.0,-63.0,5342.22,5342.22
1207127,446552,1.0,3,-1826.0,-1873.0,3939.975,3939.975
2751292,409607,2.0,2,-1073.0,-1073.0,40002.975,40002.975
1434606,454616,3.0,10,-549.0,-579.0,37384.74,37384.74
2294190,405086,1.0,1,-313.0,-343.0,26944.515,26944.515
2029586,431750,2.0,5,-728.0,-733.0,62230.545,62230.545
2804672,442331,1.0,11,-1050.0,-1092.0,6010.56,6010.56
2565901,404303,1.0,4,-1457.0,-1464.0,16378.695,16378.695
1847093,433143,1.0,6,-454.0,-459.0,10192.41,10192.41
2327261,401198,0.0,42,-15.0,-15.0,1968.75,1968.75
1003653,401823,0.0,18,-2608.0,-2608.0,450.0,450.0
1281718,407521,1.0,3,-1055.0,-1073.0,9781.605,9781.605
1421738,413263,1.0,1,-2462.0,-2465.0,6428.655,6428.655
1359644,421401,3.0,6,-509.0,-521.0,19841.985,19841.985
2332493,418584,1.0,11,-1236.0,-1265.0,47171.835,325.485
1258173,433143,1.0,8,-175.0,-187.0,11251.215,11251.215
1948978,409628,1.0,17,-204.0,-241.0,3223.17,3223.17
1280739,451472,0.0,37,-1703.0,-1703.0,58500.0,58500.0
1003653,401823,0.0,89,-1500.0,-1513.0,8100.0,8100.0
1541579,409628,0.0,2,-255.0,-274.0,225.0,225.0
1517299,428208,0.0,91,-1020.0,-1020.0,387.27,387.27
1484596,425954,1.0,3,-204.0,-207.0,25978.545,25978.545
2450157,443454,0.0,9,-322.0,-341.0,1088.865,1088.865
2542844,427329,1.0,14,-1806.0,-1810.0,6726.24,6726.24
1079360,424266,1.0,11,-1602.0,-1600.0,18966.15,18795.15
1280739,451472,0.0,86,-255.0,-254.0,9000.0,9000.0
1079828,449198,0.0,23,-173.0,-173.0,441.0,441.0
2056480,418380,2.0,6,-871.0,-875.0,77166.675,77166.675
2804202,428208,1.0,6,-1965.0,-1977.0,6441.48,6441.48
2104637,420355,1.0,15,-223.0,-231.0,20564.235,20564.235
1547315,420862,0.0,20,-1971.0,-1980.0,5625.0,5625.0
1661630,446472,0.0,2,-368.0,-368.0,2181.6,2181.6
2424236,424353,1.0,6,-806.0,-811.0,8618.895,8618.895
1970021,442331,1.0,26,-248.0,-252.0,13244.13,13244.13
1531662,418093,1.0,3,-1715.0,-1770.0,3785.31,3785.31
1683583,413172,0.0,26,-256.0,-256.0,156.465,156.465
2573201,428355,0.0,8,-172.0,-172.0,2250.0,2250.0
1984809,406135,2.0,20,-1196.0,-1209.0,13876.335,13876.335
2821110,404486,1.0,6,-179.0,-184.0,16099.065,16099.065
1519862,428355,1.0,9,-9.0,-18.0,14508.36,14508.36
2726050,446647,1.0,18,-2330.0,-2336.0,1191.105,1191.105
1003653,401823,0.0,185,-52.0,-52.0,5400.0,5400.0
1003653,401823,0.0,124,-990.0,-990.0,9900.0,9900.0
2713276,409607,2.0,7,-5.0,-13.0,11465.37,11465.37
1517299,428208,0.0,19,-2783.0,-2783.0,806.13,806.13
1280739,451472,0.0,48,-1413.0,-1415.0,9000.0,9000.0
1030174,425954,1.0,3,-517.0,-550.0,8606.295,787.41
1594573,454280,1.0,3,-2400.0,-2416.0,19805.175,19805.175
1280739,451472,0.0,41,-1563.0,-1563.0,9000.0,9000.0
2294190,405086,2.0,3,-253.0,-303.0,198055.485,225000.0
2294190,405086,1.0,3,-253.0,-303.0,26944.515,225000.0
1232814,442331,0.0,9,-493.0,-493.0,340772.76,340772.76
1003653,401823,0.0,165,-357.0,-357.0,5400.0,5400.0
1787328,418380,0.0,14,-945.0,-945.0,4500.0,4500.0
2248451,407521,0.0,1,-2903.0,-2897.0,4500.0,4500.0
2450157,443454,0.0,42,-14.0,-14.0,543.24,543.24
1079828,449198,0.0,22,-179.0,-173.0,27459.0,27459.0
2354654,424266,1.0,6,-580.0,-583.0,27449.82,27449.82
2104637,420355,1.0,12,-313.0,-322.0,20564.235,20564.235
1683583,413172,0.0,18,-323.0,-330.0,5076.99,5076.99
2541360,443198,5.0,8,-236.0,-275.0,80945.235,80945.235
1280739,451472,0.0,62,-985.0,-986.0,9000.0,9000.0
2573201,428355,0.0,16,-36.0,-38.0,2250.0,2250.0
1517299,428208,0.0,115,-290.0,-290.0,387.27,387.27
1418420,418093,1.0,9,-2749.0,-2767.0,2571.075,2571.075
2767714,405576,1.0,3,-2779.0,-2779.0,6650.325,6650.325
2354654,424266,1.0,14,-340.0,-340.0,27449.82,27449.82
2329420,446472,1.0,7,-255.0,-280.0,13363.965,13363.965
1547315,420862,0.0,78,-389.0,-389.0,93.42,93.42
2327261,401198,0.0,7,-529.0,-529.0,1725.435,1725.435
1798473,409607,1.0,12,-1427.0,-1427.0,1425.33,1425.33
1003653,401823,0.0,16,-2633.0,-2633.0,450.0,450.0
1840019,425140,1.0,5,-425.0,-441.0,13638.195,13638.195
1079360,424266,1.0,7,-1722.0,-1720.0,18966.15,18800.55
1330200,453950,1.0,2,-282.0,-290.0,17087.715,17087.715
1547315,420862,0.0,17,-2063.0,-2079.0,5625.0,5625.0
1370102,409607,1.0,8,-1737.0,-1739.0,6641.64,6641.64
1547315,420862,0.0,80,-328.0,-328.0,93.42,93.42
2706530,438081,1.0,6,-253.0,-255.0,15964.875,15892.515
2450157,443454,0.0,24,-173.0,-173.0,64135.89,64135.89
1347613,443454,1.0,2,-399.0,-399.0,39330.36,39330.36
1916072,424266,0.0,24,-352.0,-352.0,441.135,441.135
2564670,446647,1.0,7,-205.0,-208.0,16708.59,16708.59
1223214,427329,1.0,3,-72.0,-80.0,7776.81,7776.81
2347776,409607,1.0,5,-115.0,-124.0,5395.905,5395.905
1620700,454280,1.0,7,-2285.0,-2336.0,12724.74,12724.74
1517299,428208,0.0,83,-1143.0,-1146.0,6750.0,6750.0
1280739,451472,0.0,1,-2659.0,-2667.0,9000.0,9000.0
2756172,439012,1.0,7,-1022.0,-1030.0,15641.325,15641.325
2305997,409628,1.0,4,-277.0,-319.0,13277.835,13277.835
1889597,418584,1.0,3,-538.0,-539.0,19925.775,19925.775
1670099,418584,1.0,5,-879.0,-891.0,22970.295,22970.295
2360760,443198,1.0,5,-1140.0,-1152.0,68428.8,68428.8
2230151,409628,0.0,50,-2654.0,-2662.0,10800.0,10800.0
1105569,439012,0.0,7,-2674.0,-2674.0,4500.0,4500.0
1517299,428208,0.0,52,-1783.0,-1791.0,6750.0,6750.0
1531662,418093,1.0,4,-1685.0,-1759.0,3785.31,3785.31
1105569,439012,0.0,23,-2417.0,-2417.0,1125.0,1125.0
2230151,409628,0.0,43,-2782.0,-2782.0,2700.0,2700.0
2450157,443454,0.0,14,-263.0,-273.0,2250.0,2250.0
1547315,420862,0.0,45,-1393.0,-1393.0,93.42,93.42
2726050,446647,1.0,17,-2360.0,-2336.0,1191.105,32.985
1258173,433143,1.0,1,-385.0,-397.0,11251.215,11251.215
1370512,454280,1.0,12,-590.0,-621.0,47998.395,47998.395
2726050,446647,1.0,6,-2690.0,-2694.0,1191.105,1158.12
1933934,451472,1.0,2,-1469.0,-1475.0,9527.85,9527.85
2194258,425794,1.0,6,-564.0,-564.0,10980.09,10980.09
1898536,421401,1.0,2,-2160.0,-2171.0,3983.58,3983.58
1003653,401823,0.0,143,-689.0,-689.0,9900.0,9900.0
1356085,425954,0.0,3,-68.0,-68.0,20250.0,20250.0
1847093,433143,1.0,13,-244.0,-277.0,10192.41,10192.41
1396368,413280,1.0,19,-433.0,-436.0,34563.015,34563.015
2756172,439012,1.0,8,-992.0,-1001.0,15641.325,15641.325
1889597,418584,1.0,2,-568.0,-567.0,19925.775,19925.775
2354654,424266,1.0,3,-670.0,-671.0,27449.82,27449.82
2230151,409628,0.0,34,-2898.0,-2903.0,10800.0,10800.0
1105569,439012,0.0,36,-2197.0,-2205.0,7875.0,7875.0
1730696,438081,1.0,6,-2285.0,-2277.0,3844.125,3844.125
1970021,442331,1.0,6,-848.0,-872.0,13244.13,13244.13
1682157,439434,1.0,2,-385.0,-398.0,25407.63,25407.63
2076114,428355,3.0,4,-396.0,-406.0,19932.705,19932.705
2230151,409628,0.0,80,-2197.0,-2207.0,10800.0,10800.0
1547315,420862,0.0,72,-571.0,-571.0,93.42,93.42
1898536,421401,1.0,7,-2010.0,-2015.0,3983.58,3983.58
1517299,428208,0.0,118,-198.0,-198.0,387.27,387.27
2450157,443454,0.0,25,-167.0,-167.0,1700.01,1700.01
2713782,421401,1.0,3,-907.0,-939.0,24146.82,24146.82
2801891,454280,0.0,25,-57.0,-57.0,3.24,3.24
1347613,443454,1.0,4,-339.0,-341.0,39330.36,39330.36
2230151,409628,0.0,71,-2355.0,-2355.0,2700.0,2700.0
1916072,424266,0.0,17,-440.0,-443.0,38920.32,38920.32
1594573,454280,1.0,6,-2310.0,-2336.0,19805.175,19805.175
2230151,409628,0.0,45,-2753.0,-2753.0,2700.0,2700.0
1418346,427329,1.0,7,-1353.0,-1368.0,8180.91,8180.91
2526362,408910,0.0,4,-90.0,-97.0,130.5,126.0
2450157,443454,0.0,2,-384.0,-403.0,504.495,504.495
2327261,401198,0.0,24,-260.0,-263.0,11320.065,11320.065
1183113,453950,1.0,7,-1886.0,-1892.0,4228.74,4228.74
2230151,409628,0.0,75,-2297.0,-2297.0,2700.0,2700.0
1670099,418584,1.0,9,-759.0,-759.0,22970.295,22970.295
2706666,413263,1.0,2,-289.0,-290.0,20360.385,20360.385
1031321,446647,0.0,29,-184.0,-184.0,11.475,11.475
2769654,431750,1.0,3,-1098.0,-1108.0,19695.24,19695.24
1105569,439012,0.0,104,-401.0,-401.0,966.015,966.015
2702475,409607,1.0,8,-1499.0,-1498.0,5298.435,5298.435
1464572,418584,1.0,1,-2733.0,-2739.0,5936.985,5936.985
1418346,427329,1.0,12,-1203.0,-1214.0,8180.91,8180.91
1003653,401823,0.0,66,-1876.0,-1876.0,4950.0,4950.0
2391578,423044,1.0,2,-227.0,-236.0,22248.045,22248.045
2105651,407521,1.0,1,-778.0,-790.0,13224.33,13224.33
1798473,409607,1.0,17,-1277.0,-1269.0,1425.33,1401.795
2580558,418380,1.0,5,-726.0,-728.0,24146.82,24146.82
1280739,451472,0.0,81,-408.0,-408.0,9000.0,9000.0
2242700,401823,1.0,12,-498.0,-511.0,16185.195,16185.195
1079828,449198,0.0,27,-112.0,-112.0,286960.59,286960.59
1421738,413263,1.0,8,-2252.0,-2258.0,6428.655,6428.655
1418466,404303,1.0,5,-938.0,-945.0,7499.745,7499.745
1003653,401823,0.0,131,-860.0,-876.0,8100.0,8100.0
2542844,427329,1.0,5,-2076.0,-2086.0,6726.24,6726.24
2305396,437449,1.0,16,-696.0,-724.0,4280.4,4280.4
1183113,453950,1.0,2,-2036.0,-2040.0,4228.74,4228.74
1547315,420862,0.0,6,-2398.0,-2407.0,5625.0,5625.0
1186125,428355,4.0,9,-136.0,-172.0,7488.72,7488.72
1547315,420862,0.0,24,-1851.0,-1855.0,5625.0,5625.0
2706530,438081,1.0,6,-253.0,-227.0,15964.875,72.36
1396368,413280,1.0,21,-373.0,-375.0,34563.015,34563.015
1003653,401823,0.0,151,-561.0,-561.0,9900.0,9900.0
1274845,419475,0.0,6,-197.0,-216.0,915.615,915.615
2152621,451472,1.0,3,-2902.0,-2902.0,10910.97,10910.97
1586491,441561,1.0,18,-669.0,-672.0,22877.595,22877.595
1031321,446647,0.0,6,-591.0,-601.0,11510.955,11510.955
1359644,421401,3.0,12,-329.0,-355.0,19841.985,19841.985
2564670,446647,1.0,4,-295.0,-299.0,16708.59,16708.59
1898536,421401,1.0,4,-2100.0,-2108.0,3983.58,3983.58
1730696,438081,1.0,10,-2165.0,-409.0,3794.085,72.36
2383664,421401,1.0,4,-1732.0,-1735.0,10403.235,10403.235
2628812,416014,1.0,6,-1533.0,-1583.0,2471.76,2471.76
2104637,420355,1.0,17,-163.0,-173.0,20564.235,20564.235
1201247,424266,2.0,1,-734.0,-736.0,33686.46,33686.46
2422459,441418,1.0,6,-449.0,-457.0,14350.95,14350.95
1207127,446552,1.0,7,-1706.0,-1748.0,3939.975,3939.975
1189228,439012,1.0,1,-731.0,-755.0,23941.845,23941.845
1079828,449198,0.0,28,-88.0,-88.0,24503.67,24503.67
2226376,428208,1.0,11,-334.0,-335.0,22250.205,22250.205
1661630,446472,0.0,15,-181.0,-184.0,6283.575,6283.575
2029586,431750,2.0,4,-758.0,-762.0,62230.545,62230.545
1280739,451472,0.0,5,-2599.0,-2605.0,248.58,208.575
2498645,453950,1.0,2,-1464.0,-1468.0,4458.6,4458.6
2804202,428208,1.0,9,-1875.0,-1886.0,6441.48,6441.48
1031321,446647,0.0,8,-560.0,-569.0,11445.39,11445.39
1951879,418584,1.0,6,-2277.0,-2311.0,10492.02,10492.02
1547315,420862,0.0,43,-1455.0,-1455.0,93.42,93.42
2804672,442331,1.0,12,-1020.0,-1028.0,6010.56,6010.56
2713782,421401,1.0,4,-877.0,-909.0,24146.82,24146.82
1105569,439012,0.0,17,-2512.0,-2512.0,1125.0,1125.0
2242700,401823,1.0,10,-558.0,-557.0,16303.14,16303.14
1370512,454280,1.0,21,-320.0,-328.0,47998.395,47998.395
1798473,409607,1.0,22,-1127.0,-1133.0,1425.33,1425.33
2709854,408910,1.0,17,-58.0,-65.0,13427.865,13427.865
