SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1581648,207096,-26,6.0,6.0,Active,0,0
1418420,418093,-88,10.0,0.0,Active,0,0
2665912,263056,-72,10.0,10.0,Active,0,0
2011332,265313,-43,10.0,8.0,Active,0,0
2525765,354763,-53,12.0,0.0,Completed,0,0
1550918,207809,-50,12.0,0.0,Active,0,0
2795126,145628,-90,6.0,6.0,Active,0,0
1186684,419475,-52,6.0,3.0,Active,0,0
2789568,353963,-57,10.0,8.0,Active,0,0
1692962,328522,-35,24.0,16.0,Active,0,0
1945217,190969,-53,6.0,5.0,Active,0,0
2052088,333281,-50,6.0,4.0,Active,0,0
1556994,375853,-57,5.0,1.0,Active,0,0
1418346,427329,-49,24.0,22.0,Active,0,0
1798473,409607,-57,24.0,22.0,Active,0,0
1897988,309953,-47,24.0,22.0,Active,0,0
1822764,107220,-35,24.0,17.0,Active,0,0
2715786,222994,-67,12.0,3.0,Active,0,0
2765361,107692,-44,24.0,17.0,Active,0,0
1331309,328522,-36,12.0,9.0,Active,0,0
2178977,167493,-64,12.0,5.0,Active,0,0
2246043,326145,-19,6.0,0.0,Completed,0,0
2804672,442331,-45,24.0,24.0,Active,0,0
1822996,210555,-53,12.0,6.0,Active,0,0
2431971,357915,-53,30.0,22.0,Active,0,0
1375529,268668,-39,10.0,2.0,Active,0,0
1598727,201263,-75,12.0,10.0,Active,0,0
2450840,248232,-43,12.0,4.0,Active,0,0
1744742,201263,-20,10.0,4.0,Active,0,0
1689931,439012,-13,12.0,7.0,Active,0,0
2155780,278649,-53,6.0,1.0,Active,0,0
1849884,292925,-75,6.0,4.0,Active,0,0
1775155,339676,-17,12.0,7.0,Active,0,0
1337130,364083,-45,36.0,31.0,Active,0,0
1244047,154031,-36,18.0,16.0,Active,0,0
1925297,292925,-57,6.0,6.0,Active,0,0
1693203,153817,-39,9.0,1.0,Active,0,0
2204111,295731,-29,12.0,4.0,Active,0,0
1748530,121577,-43,24.0,20.0,Active,0,0
1947084,339883,-24,18.0,13.0,Active,0,0
1645328,328522,-18,18.0,14.0,Active,0,0
1384981,442331,-24,30.0,27.0,Active,0,0
1531499,223674,-22,6.0,0.0,Completed,0,0
2448345,418584,-20,10.0,0.0,Active,0,0
2517481,133645,-26,24.0,13.0,Active,0,0
2138974,233140,-60,12.0,4.0,Active,0,0
1030174,425954,-10,24.0,14.0,Active,0,0
1502031,454280,-93,11.0,0.0,Active,0,0
1614226,141945,-10,24.0,17.0,Active,0,0
1740772,386100,-10,24.0,16.0,Active,0,0
1306454,119724,-7,12.0,2.0,Active,0,0
2349976,118326,-17,24.0,8.0,Active,0,0
2045946,272348,-13,24.0,11.0,Active,0,0
1034217,409628,-18,24.0,10.0,Active,0,0
1418466,404303,-27,24.0,15.0,Active,0,0
2609846,190213,-2,,,Returned to the store,0,0
1418346,427329,-31,24.0,3.0,Active,0,0
1798473,409607,-39,24.0,4.0,Active,0,0
1897988,309953,-29,24.0,4.0,Active,0,0
1894913,155381,-53,18.0,1.0,Active,0,0
2730795,347689,-73,10.0,0.0,Active,0,0
2491597,240548,-72,24.0,3.0,Active,0,0
1519862,428355,-1,18.0,10.0,Active,0,0
1874241,364083,-61,12.0,11.0,Active,0,0
2424868,357915,-66,24.0,3.0,Active,0,0
1382322,186771,-65,24.0,7.0,Active,0,0
1774557,292925,-69,10.0,6.0,Active,0,0
1313651,339883,-3,14.0,7.0,Active,0,0
1382322,186771,-73,24.0,15.0,Active,0,0
2292053,292925,-19,12.0,8.0,Active,0,0
1172312,333281,-24,6.0,4.0,Active,0,0
2189834,153817,-24,4.0,0.0,Completed,0,0
1999805,137975,-67,6.0,3.0,Active,0,0
2148250,384863,-23,18.0,16.0,Active,0,0
1485033,139875,-20,24.0,12.0,Active,0,0
2307011,347689,-39,24.0,19.0,Active,0,0
2027114,355691,-68,6.0,1.0,Active,0,0
1787769,355691,-6,24.0,5.0,Active,0,0
2597413,111146,-29,6.0,0.0,Active,0,0
1754822,225805,-4,24.0,24.0,Active,0,0
2001493,367025,-5,12.0,12.0,Active,0,0
1260812,158831,-4,12.0,12.0,Active,0,0
2371213,425954,-3,12.0,11.0,Active,0,0
2371213,425954,-4,12.0,12.0,Active,0,0
2075333,326674,-14,24.0,24.0,Active,0,0
1083056,372189,-31,18.0,18.0,Active,0,0
1083056,372189,-30,18.0,17.0,Active,0,0
1577262,119376,-38,42.0,39.0,Active,0,0
1847093,433143,-21,24.0,24.0,Active,0,0
1989444,367025,-8,60.0,18.0,Active,0,0
2056480,418380,-31,18.0,14.0,Active,0,0
1586491,441561,-38,30.0,28.0,Active,0,0
2541293,386100,-34,18.0,17.0,Active,0,0
1754962,225805,-38,18.0,10.0,Active,0,0
1092469,357915,-8,36.0,22.0,Active,0,0
1431804,348203,-39,6.0,1.0,Active,0,0
1461379,268668,-7,60.0,46.0,Active,0,0
1031354,386993,-83,12.0,12.0,Active,0,0
1398448,421401,-38,6.0,1.0,Active,0,0
2241556,261573,-18,12.0,7.0,Active,0,0
1652509,201263,-73,16.0,16.0,Active,0,0
1343768,282179,-19,12.0,2.0,Active,0,0
2660298,367464,-31,14.0,4.0,Active,0,0
1815768,386993,-13,12.0,10.0,Active,0,0
2517481,133645,-30,24.0,17.0,Active,0,0
1350926,216370,-65,7.0,6.0,Active,0,0
2554171,325859,-75,18.0,7.0,Active,0,0
2354746,446944,-75,6.0,1.0,Active,0,0
1377267,140839,-70,18.0,8.0,Active,0,0
1613629,228153,-16,11.0,2.0,Active,0,0
2354746,446944,-76,6.0,2.0,Active,0,0
2152804,186771,-52,24.0,18.0,Active,0,0
1743933,249855,-53,10.0,8.0,Active,0,0
2269574,299824,-35,6.0,5.0,Active,0,0
2299402,367025,-57,10.0,10.0,Active,0,0
2467134,439012,-92,10.0,0.0,Active,0,0
2473173,104354,-75,9.0,9.0,Active,0,0
1856848,345916,-70,9.0,6.0,Active,0,0
2537573,325859,-57,9.0,4.0,Active,0,0
2784605,223689,-80,12.0,6.0,Active,0,0
1856848,345916,-73,9.0,9.0,Active,0,0
1294601,325859,-57,8.0,6.0,Active,0,0
1815528,374512,-21,6.0,0.0,Completed,0,0
2448345,418584,-26,12.0,8.0,Active,0,0
1723480,204357,-22,6.0,2.0,Active,0,0
1313651,339883,-9,14.0,13.0,Active,0,0
2715674,249855,-39,10.0,4.0,Active,0,0
2319764,352914,-10,8.0,6.0,Active,0,0
1796880,425794,-12,12.0,12.0,Active,0,0
1682157,439434,-11,12.0,9.0,Active,0,0
1251504,258233,-4,10.0,8.0,Active,0,0
1473843,379467,-3,6.0,3.0,Active,0,0
2405097,329607,-15,12.0,11.0,Active,0,0
2756172,439012,-38,60.0,57.0,Active,0,0
2790568,144623,-33,4.0,2.0,Active,0,0
1564874,386299,-38,12.0,12.0,Active,0,0
2241556,261573,-19,12.0,8.0,Active,0,0
1160827,283217,-16,12.0,8.0,Active,0,0
2140386,325859,-51,12.0,11.0,Active,0,0
1645328,328522,-22,18.0,18.0,Active,0,0
1109482,189957,-36,12.0,11.0,Active,0,0
1685947,101170,-38,12.0,10.0,Active,0,0
2204111,295731,-35,12.0,10.0,Active,0,0
2204111,295731,-36,12.0,11.0,Active,0,0
1294601,325859,-51,8.0,0.0,Completed,0,0
1817161,249297,-86,6.0,5.0,Active,0,0
2833155,325859,-51,12.0,4.0,Active,0,0
1695101,367025,-67,10.0,3.0,Active,0,0
1770651,254970,-54,6.0,6.0,Active,0,0
1311777,193039,-51,9.0,7.0,Active,0,0
1513178,204357,-57,9.0,5.0,Active,0,0
1056455,317781,-58,10.0,9.0,Active,0,0
1311777,193039,-52,9.0,17.0,Active,0,0
2199996,158926,-45,8.0,1.0,Active,0,0
2802969,357915,-57,12.0,12.0,Active,0,0
2669617,313082,-58,19.0,10.0,Active,0,0
1919149,186771,-65,12.0,7.0,Active,0,0
1845596,182079,-2,12.0,3.0,Active,0,0
1100922,383217,-11,12.0,11.0,Active,0,0
1130387,263056,-79,12.0,0.0,Completed,0,0
1652509,201263,-69,16.0,12.0,Active,0,0
1101834,357915,-74,12.0,6.0,Active,0,0
1414476,230179,-68,12.0,8.0,Active,0,0
1607082,386299,-68,5.0,2.0,Active,0,0
2652825,125906,-73,12.0,0.0,Active,0,0
1153967,182767,-69,6.0,0.0,Active,0,0
1845596,182079,-8,12.0,9.0,Active,0,0
2029464,249638,-1,24.0,14.0,Active,0,0
2730795,347689,-67,10.0,0.0,Active,0,0
1868997,186771,-86,10.0,0.0,Completed,0,0
2726050,446647,-74,24.0,3.0,Active,0,0
2199442,249855,-67,24.0,3.0,Active,0,0
2837338,432473,-21,12.0,8.0,Active,0,0
1385343,258127,-92,8.0,6.0,Active,0,0
2405097,329607,-14,12.0,10.0,Active,0,0
1211577,317781,-44,4.0,0.0,Completed,0,0
1796880,425794,-11,12.0,11.0,Active,0,0
1280723,199213,-32,6.0,4.0,Active,0,0
1265634,446647,-46,10.0,4.0,Active,0,0
1183113,453950,-62,10.0,3.0,Active,0,0
1866382,202645,-21,12.0,3.0,Active,0,0
2399712,367315,-24,24.0,22.0,Active,0,0
1739757,151195,-93,4.0,3.0,Active,0,0
2527699,137544,-10,13.0,0.0,Completed,0,0
2652358,317781,-93,4.0,0.0,Active,0,0
2762540,365131,-29,48.0,41.0,Active,0,0
1494004,240548,-38,6.0,4.0,Active,0,0
1839733,273953,-24,12.0,12.0,Active,0,0
2714646,301840,-16,9.0,0.0,Completed,0,0
1106257,209645,-91,8.0,3.0,Active,0,0
2767714,405576,-89,10.0,5.0,Active,0,0
2457665,396653,-10,24.0,23.0,Active,0,0
1723264,409607,-9,9.0,0.0,Completed,0,0
1665667,347271,-21,10.0,9.0,Active,0,0
2242837,360485,-5,2.0,0.0,Completed,0,0
1464599,394761,-27,10.0,10.0,Active,0,0
1139203,190213,-3,10.0,9.0,Active,0,0
1877568,153026,-3,12.0,3.0,Active,0,0
1614226,141945,-8,24.0,15.0,Active,0,0
1411201,230946,-5,12.0,6.0,Active,0,0
2674985,159815,-4,12.0,7.0,Active,0,0
2517481,133645,-28,24.0,15.0,Active,0,0
2641293,386299,-89,10.0,7.0,Active,0,0
1714415,248232,-80,4.0,2.0,Active,0,0
1494004,240548,-39,6.0,5.0,Active,0,0
1676344,317781,-88,4.0,2.0,Active,0,0
2056480,418380,-32,18.0,15.0,Active,0,0
2760384,352244,-79,11.0,3.0,Active,0,0
1319069,365131,-60,12.0,3.0,Active,0,0
1449781,349517,-29,24.0,24.0,Active,0,0
2261339,193039,-34,18.0,9.0,Active,0,0
1594573,454280,-78,16.0,12.0,Active,0,0
2138974,233140,-56,12.0,0.0,Active,15,0
1418466,404303,-31,24.0,19.0,Active,0,0
2138974,233140,-64,12.0,8.0,Active,0,0
1132381,386299,-58,10.0,5.0,Active,0,0
1226591,141945,-37,24.0,23.0,Active,0,0
2601765,119376,-43,20.0,10.0,Active,0,0
2517481,133645,-31,24.0,18.0,Active,0,0
1661271,332041,-55,5.0,1.0,Active,0,0
1309375,151195,-18,12.0,10.0,Active,0,0
1774965,424814,-63,5.0,3.0,Active,0,0
1575693,301840,-47,10.0,5.0,Active,0,0
1710906,266022,-20,1.0,0.0,Completed,0,0
1642197,186771,-16,24.0,24.0,Active,0,0
1306408,333281,-5,6.0,6.0,Active,0,0
2671074,119376,-10,6.0,6.0,Active,0,0
1518379,191347,-6,6.0,6.0,Active,0,0
2741592,230179,-9,24.0,0.0,Completed,0,0
1313651,339883,-7,14.0,11.0,Active,0,0
1382074,106954,-36,30.0,29.0,Active,0,0
1607205,153402,-18,10.0,4.0,Active,0,0
1286044,311651,-12,12.0,9.0,Active,0,0
1286044,311651,-11,12.0,8.0,Active,0,0
1862675,347271,-8,12.0,6.0,Active,0,0
1086205,398515,-6,10.0,7.0,Active,0,0
1388107,151195,-45,18.0,5.0,Active,0,0
2713600,193983,-47,12.0,11.0,Active,0,0
1556190,205375,-8,12.0,12.0,Active,0,0
2051951,158926,-35,12.0,6.0,Active,0,0
1920174,333281,-29,6.0,3.0,Active,0,0
1951879,418584,-77,11.0,7.0,Active,0,0
1674867,224206,-78,11.0,6.0,Active,0,0
2554171,325859,-69,18.0,1.0,Active,0,0
1388107,151195,-56,18.0,16.0,Active,0,0
2653592,371021,-52,18.0,4.0,Active,0,0
1130070,350963,-59,10.0,5.0,Active,0,0
2804202,428208,-66,12.0,7.0,Active,0,0
1678228,210555,-70,12.0,8.0,Active,0,0
1866382,202645,-27,12.0,9.0,Active,0,0
1280723,199213,-33,6.0,5.0,Active,0,0
1607205,153402,-16,10.0,2.0,Active,0,0
2572454,199807,-15,10.0,9.0,Active,0,0
1815768,386993,-10,12.0,7.0,Active,0,0
1187703,282179,-17,10.0,4.0,Active,0,0
1229425,111056,-8,18.0,17.0,Active,0,0
1761430,322537,-4,10.0,0.0,Completed,0,0
2652825,125906,-76,12.0,0.0,Active,0,0
2689738,162336,-4,10.0,10.0,Active,0,0
1922170,418093,-2,12.0,12.0,Active,0,0
1800060,377516,-8,18.0,9.0,Active,0,0
1689931,439012,-9,12.0,3.0,Active,0,0
1376935,286181,-10,12.0,12.0,Signed,0,0
2014116,309953,-66,6.0,1.0,Active,0,0
2016168,142216,-17,10.0,0.0,Completed,0,0
1396182,125906,-14,17.0,0.0,Active,0,0
1050598,211287,-3,6.0,5.0,Active,0,0
1396182,125906,-30,18.0,18.0,Active,0,0
2014116,309953,-67,6.0,1.0,Active,0,0
1679146,115926,-33,24.0,23.0,Active,0,0
1405687,249855,-33,18.0,2.0,Active,0,0
1004898,245462,-3,12.0,2.0,Active,0,0
1875667,249297,-11,11.0,7.0,Active,0,0
2565519,325859,-8,12.0,3.0,Active,0,0
2270778,137695,-79,20.0,9.0,Active,0,0
1519348,158831,-56,16.0,3.0,Active,0,0
2103818,353963,-86,12.0,0.0,Completed,0,0
1084004,352136,-60,24.0,5.0,Active,0,0
1062630,258621,-55,12.0,2.0,Active,0,0
2713276,409607,-2,12.0,7.0,Active,0,0
2360760,443198,-33,10.0,0.0,Active,0,0
1748530,121577,-36,24.0,13.0,Active,0,0
2537573,325859,-60,9.0,7.0,Active,0,0
2713276,409607,-7,12.0,12.0,Active,0,0
1084004,352136,-63,24.0,8.0,Active,0,0
1306178,211287,-52,12.0,2.0,Active,0,0
1186125,428355,-6,11.0,4.0,Active,0,0
2270778,137695,-74,20.0,4.0,Active,0,0
2467620,231679,-57,11.0,2.0,Active,0,0
1495730,399789,-56,10.0,1.0,Active,0,0
1106257,209645,-90,8.0,2.0,Active,0,0
2687373,186771,-44,18.0,15.0,Active,0,0
2104804,137695,-88,16.0,6.0,Active,0,0
2270778,137695,-78,20.0,8.0,Active,0,0
2467620,231679,-60,11.0,5.0,Active,0,0
1037424,193983,-24,48.0,34.0,Active,0,0
1701913,162336,-14,10.0,9.0,Active,0,0
1660252,279543,-87,6.0,4.0,Active,0,0
1692962,328522,-32,24.0,13.0,Active,0,0
1692962,328522,-37,24.0,19.0,Active,0,0
2056755,265313,-85,6.0,6.0,Signed,0,0
1761046,140839,-26,18.0,17.0,Active,0,0
1535269,189957,-95,5.0,2.0,Active,0,0
2592304,372417,-27,6.0,4.0,Active,0,0
2181453,204357,-31,6.0,4.0,Active,0,0
1531499,223674,-25,6.0,3.0,Active,0,0
2660176,254417,-37,6.0,1.0,Active,0,0
2431971,357915,-39,22.0,0.0,Completed,0,0
1940344,110184,-31,1.0,0.0,Completed,0,0
1430848,309953,-21,6.0,5.0,Active,0,0
1661271,332041,-58,5.0,4.0,Active,0,0
2064563,190186,-34,12.0,1.0,Active,0,0
1679146,115926,-24,24.0,14.0,Active,0,0
1548472,386100,-82,4.0,4.0,Active,0,0
1557381,212015,-58,16.0,13.0,Active,0,0
2211370,153817,-37,6.0,6.0,Active,0,0
1311777,193039,-46,18.0,2.0,Active,0,0
1740794,371021,-46,18.0,18.0,Active,0,0
1671575,391417,-84,10.0,9.0,Active,0,0
1822764,107220,-33,24.0,14.0,Active,0,0
1185580,204604,-40,12.0,4.0,Active,0,0
2706571,390742,-17,12.0,4.0,Active,0,0
1081977,224914,-28,12.0,7.0,Active,0,0
1515330,192228,-6,16.0,9.0,Active,0,0
1877922,451472,-35,6.0,6.0,Active,0,0
2765361,107692,-42,24.0,15.0,Active,0,0
1057636,374512,-8,8.0,0.0,Completed,0,0
1793867,258127,-13,18.0,13.0,Active,0,0
2826735,205033,-21,9.0,0.0,Active,0,0
2482732,231134,-35,25.0,19.0,Active,0,0
2274534,346569,-5,12.0,9.0,Active,0,0
1331309,328522,-34,12.0,7.0,Active,0,0
1541350,254970,-51,12.0,2.0,Active,0,0
2371652,204604,-37,36.0,35.0,Active,0,0
1301426,204357,-71,6.0,1.0,Active,8,0
2480389,346569,-29,12.0,4.0,Active,0,0
2480389,346569,-30,12.0,5.0,Active,35,5
1387157,329607,-74,5.0,1.0,Active,0,0
2371652,204604,-36,36.0,34.0,Active,0,0
1846283,364286,-39,10.0,3.0,Active,0,0
1226591,141945,-34,24.0,20.0,Active,0,0
1397877,325992,-38,24.0,19.0,Active,0,0
2017386,311651,-17,9.0,0.0,Completed,0,0
1034602,169442,-35,24.0,23.0,Active,0,0
2349976,118326,-19,24.0,10.0,Active,0,0
1034602,169442,-30,24.0,18.0,Active,0,0
1397877,325992,-37,24.0,18.0,Active,0,0
2307011,347689,-37,24.0,17.0,Active,0,0
1684860,299824,-50,6.0,1.0,Active,2,2
2554171,325859,-77,18.0,9.0,Active,0,0
2390614,103676,-9,6.0,2.0,Active,0,0
1396368,413280,-10,60.0,37.0,Active,0,0
2751292,409607,-30,48.0,40.0,Active,0,0
2172836,132239,-14,10.0,7.0,Active,0,0
2728477,205375,-72,6.0,1.0,Active,0,0
1872936,158825,-12,6.0,3.0,Active,0,0
1830224,290945,-24,4.0,0.0,Completed,0,0
1752669,244670,-17,12.0,5.0,Active,0,0
2535586,148290,-62,6.0,4.0,Active,0,0
1683328,394848,-40,6.0,2.0,Active,0,0
1237662,240741,-56,12.0,4.0,Active,0,0
2535424,140839,-44,6.0,6.0,Active,0,0
2693709,245916,-66,12.0,5.0,Active,0,0
2831704,136740,-12,12.0,10.0,Active,0,0
2435266,114565,-7,10.0,8.0,Active,0,0
1223214,427329,-4,12.0,11.0,Active,0,0
2206401,347933,-31,18.0,18.0,Active,0,0
1423491,214138,-12,12.0,12.0,Active,0,0
1635559,425140,-9,12.0,10.0,Active,0,0
1877568,153026,-11,12.0,11.0,Active,0,0
1723264,409607,-17,10.0,9.0,Active,0,0
1030174,425954,-16,24.0,20.0,Active,0,0
2349976,118326,-26,24.0,18.0,Active,0,0
1214503,230179,-3,10.0,7.0,Active,0,0
1740794,371021,-37,18.0,9.0,Active,0,0
1557381,212015,-52,16.0,6.0,Active,0,0
1519348,158831,-55,16.0,2.0,Active,0,0
1518379,191347,-4,6.0,4.0,Active,0,0
1509695,200710,-9,12.0,11.0,Active,0,0
2671074,119376,-8,6.0,4.0,Active,0,0
1948978,409628,-17,24.0,17.0,Active,0,0
1984901,304845,-11,12.0,5.0,Active,0,0
2305997,409628,-11,12.0,10.0,Active,0,0
1920730,455438,-17,7.0,0.0,Completed,0,0
2789751,437449,-3,12.0,12.0,Active,0,0
2363879,138047,-3,1.0,0.0,Completed,0,0
2629933,220363,-10,24.0,19.0,Active,0,0
1425707,123285,-1,6.0,1.0,Active,0,0
2579890,138047,-55,12.0,3.0,Active,0,0
2552231,249336,-47,10.0,0.0,Completed,0,0
2552231,249336,-51,10.0,0.0,Active,0,0
1894913,155381,-54,18.0,2.0,Active,0,0
1414476,230179,-61,12.0,1.0,Active,0,0
1679146,115926,-26,24.0,16.0,Active,0,0
1679146,115926,-29,24.0,19.0,Active,0,0
2687373,186771,-42,18.0,13.0,Active,0,0
2105651,407521,-21,12.0,6.0,Active,0,0
1004898,245462,-8,12.0,7.0,Active,0,0
1309375,151195,-12,12.0,4.0,Active,0,0
2647854,189957,-27,24.0,24.0,Active,0,0
1974154,268461,-14,12.0,6.0,Active,0,0
2045809,386299,-36,12.0,2.0,Active,0,0
2787951,172941,-12,6.0,4.0,Active,0,0
1698624,364286,-24,48.0,43.0,Active,0,0
2605638,273521,-15,48.0,45.0,Active,0,0
1101185,296696,-41,12.0,2.0,Active,0,0
1328315,443198,-11,12.0,11.0,Active,0,0
2048764,203039,-15,6.0,2.0,Active,0,0
2610257,372968,-9,12.0,10.0,Active,0,0
1714919,162438,-23,24.0,24.0,Active,0,0
2730837,372417,-19,12.0,9.0,Active,0,0
1761430,322537,-13,10.0,9.0,Active,0,0
1564874,386299,-31,12.0,5.0,Active,0,0
1382649,333281,-36,12.0,4.0,Active,0,0
1266952,251750,-24,24.0,22.0,Active,0,0
2056755,265313,-82,6.0,4.0,Active,0,0
1660252,279543,-84,6.0,0.0,Active,0,0
2804672,442331,-41,24.0,20.0,Active,0,0
1692962,328522,-38,24.0,20.0,Active,0,0
2238801,265318,-26,12.0,11.0,Active,0,0
1194917,249855,-23,12.0,12.0,Active,0,0
2018223,357915,-39,18.0,18.0,Active,0,0
2390600,224206,-39,12.0,7.0,Active,0,0
2110228,225805,-39,18.0,11.0,Active,10,10
1461379,268668,-1,60.0,40.0,Active,0,0
2196312,325992,-34,18.0,17.0,Active,0,0
1948482,139875,-37,12.0,8.0,Active,0,0
1695101,367025,-74,10.0,10.0,Active,0,0
1597089,186931,-38,6.0,5.0,Active,0,0
2471653,178591,-76,10.0,7.0,Active,0,0
1723319,320293,-73,8.0,1.0,Active,0,0
1016525,372417,-27,12.0,8.0,Active,0,0
1715610,174038,-79,7.0,3.0,Active,0,0
2633184,409628,-38,12.0,5.0,Active,0,0
2633184,409628,-39,12.0,6.0,Active,0,0
2633184,409628,-43,12.0,10.0,Active,0,0
1077202,137975,-77,18.0,17.0,Active,0,0
2425984,453040,-80,10.0,10.0,Active,0,0
1242513,378372,-2,10.0,6.0,Active,0,0
1201789,441561,-58,12.0,5.0,Active,0,0
1298256,192228,-2,10.0,8.0,Active,0,0
1377267,140839,-76,18.0,14.0,Active,0,0
2403183,162235,-10,10.0,8.0,Active,0,0
1310099,376289,-6,10.0,4.0,Active,0,0
2397670,386993,-3,12.0,10.0,Active,0,0
1286044,311651,-7,12.0,3.0,Active,0,0
1306408,333281,-3,6.0,3.0,Active,0,0
1418346,427329,-28,24.0,0.0,Active,0,0
1686193,393279,-35,21.0,0.0,Completed,0,0
1798473,409607,-36,24.0,1.0,Active,0,0
2018368,390742,-4,24.0,21.0,Active,0,0
1897988,309953,-26,24.0,1.0,Active,0,0
2247057,151092,-10,14.0,13.0,Active,0,0
1347613,443454,-8,12.0,5.0,Active,0,0
1515330,192228,-5,16.0,8.0,Active,0,0
2765361,107692,-36,24.0,9.0,Active,0,0
2690977,123004,-28,18.0,12.0,Active,0,0
2707633,224206,-46,24.0,18.0,Active,0,0
2105651,407521,-20,12.0,5.0,Active,0,0
1974154,268461,-13,12.0,5.0,Active,0,0
2086962,394492,-28,14.0,11.0,Active,0,0
1309375,151195,-14,12.0,6.0,Active,0,0
2056480,418380,-35,18.0,18.0,Active,0,0
1475768,393279,-32,4.0,1.0,Active,0,0
2597177,117925,-45,6.0,6.0,Active,0,0
1730696,438081,-72,10.0,1.0,Active,0,0
2305997,409628,-10,12.0,9.0,Active,0,0
1674867,224206,-82,11.0,10.0,Active,0,0
1519348,158831,-57,16.0,4.0,Active,0,0
2184775,354058,-92,12.0,3.0,Active,0,0
2007609,313082,-74,11.0,6.0,Active,0,0
2687373,186771,-43,18.0,14.0,Active,0,0
1005132,118326,-18,18.0,13.0,Active,0,0
1031940,364083,-62,12.0,1.0,Active,0,0
2399712,367315,-19,24.0,17.0,Active,0,0
2714646,301840,-17,12.0,4.0,Active,0,0
1117315,295731,-60,4.0,3.0,Active,0,0
1101185,296696,-43,12.0,4.0,Active,0,0
2552231,249336,-81,10.0,9.0,Active,0,0
1074591,418584,-7,24.0,15.0,Active,0,0
2617883,212015,-40,6.0,2.0,Active,0,0
1053458,374777,-80,10.0,8.0,Active,0,0
2769654,431750,-34,5.0,0.0,Completed,0,0
2162025,352244,-46,12.0,9.0,Active,0,0
1175889,256581,-26,6.0,5.0,Active,0,0
1645709,326145,-80,10.0,3.0,Active,0,0
1716988,354058,-84,20.0,8.0,Active,0,0
1311777,193039,-53,9.0,18.0,Active,0,0
1725956,109151,-61,6.0,6.0,Active,0,0
1382322,186771,-58,24.0,0.0,Completed,0,0
2629933,220363,-12,24.0,21.0,Active,0,0
2305997,409628,-13,12.0,12.0,Active,0,0
1947084,339883,-20,18.0,9.0,Active,0,0
1674867,224206,-83,11.0,11.0,Active,0,0
2592304,372417,-23,6.0,0.0,Completed,0,0
2627094,121862,-30,18.0,17.0,Active,0,0
2370173,372189,-57,12.0,1.0,Active,0,0
1437206,172941,-21,12.0,10.0,Active,0,0
1944848,172941,-10,6.0,0.0,Completed,0,0
1556994,375853,-59,5.0,3.0,Active,0,0
2198796,286181,-43,,,Signed,0,0
1613629,228153,-20,11.0,6.0,Active,0,0
1329688,375853,-73,11.0,7.0,Active,0,0
2178977,167493,-61,12.0,2.0,Active,0,0
2715786,222994,-64,12.0,0.0,Completed,0,0
2700995,200710,-87,6.0,5.0,Active,0,0
1391025,174165,-53,6.0,4.0,Active,0,0
2787951,172941,-9,6.0,1.0,Active,0,0
1079360,424266,-56,12.0,5.0,Active,0,0
1684786,304845,-11,8.0,4.0,Active,0,0
1413194,121577,-21,36.0,23.0,Active,0,0
1331309,328522,-37,12.0,10.0,Active,0,0
2246803,381019,-20,14.0,14.0,Active,0,0
2743491,381462,-16,12.0,8.0,Active,0,0
1853919,301840,-15,36.0,34.0,Active,0,0
1057636,374512,-11,8.0,3.0,Active,0,0
1793867,258127,-16,18.0,16.0,Active,0,0
1331309,328522,-33,12.0,6.0,Active,0,0
2765361,107692,-45,24.0,18.0,Active,0,0
2765361,107692,-41,24.0,14.0,Active,0,0
1671781,317629,-70,12.0,3.0,Active,0,0
1329703,352136,-21,60.0,54.0,Active,0,0
2819552,453040,-1,12.0,9.0,Active,0,0
1798473,409607,-38,24.0,3.0,Active,0,0
1897988,309953,-28,24.0,3.0,Active,0,0
1686193,393279,-37,24.0,4.0,Active,0,0
1418346,427329,-30,24.0,2.0,Active,0,0
2261339,193039,-37,18.0,12.0,Active,0,0
1564874,386299,-32,12.0,6.0,Active,0,0
2035455,189030,-8,3.0,0.0,Active,0,0
2592304,372417,-25,6.0,2.0,Active,0,0
1330200,453950,-6,6.0,1.0,Active,0,0
2104637,420355,-15,18.0,11.0,Active,0,0
2155780,278649,-54,6.0,2.0,Active,0,0
1151745,263056,-67,10.0,8.0,Active,0,0
2405097,329607,-3,12.0,0.0,Completed,0,0
1682157,439434,-4,12.0,2.0,Active,0,0
1106964,428850,-10,12.0,0.0,Completed,0,0
2498645,453950,-49,6.0,5.0,Active,0,0
1310099,376289,-10,10.0,8.0,Active,0,0
1417426,391417,-2,10.0,2.0,Active,0,0
2318065,367025,-91,11.0,0.0,Active,0,0
1593603,394507,-69,10.0,3.0,Active,0,0
2010850,286181,-6,10.0,8.0,Active,0,0
1546591,292925,-58,8.0,7.0,Active,0,0
1886589,258233,-8,1.0,0.0,Completed,0,0
1186125,428355,-3,11.0,1.0,Active,0,0
1186125,428355,-5,11.0,3.0,Active,0,0
2579890,138047,-60,12.0,8.0,Active,0,0
1845901,162235,-58,10.0,1.0,Active,0,0
1440708,142491,-12,12.0,4.0,Active,0,0
2726050,446647,-90,24.0,20.0,Active,0,0
1963994,348194,-14,14.0,1.0,Active,0,0
1302054,138047,-73,9.0,2.0,Active,0,0
